,fit_time,score_time,test_accuracy,test_precision,test_recall,test_logloss
500,0.3918759822845459,0.06833314895629883,0.25,0.2495977354476827,0.25,1.457412352757975
501,0.4093339443206787,0.06196308135986328,0.265625,0.2671472485828121,0.265625,1.4334597647505851
502,0.38930583000183105,0.062188148498535156,0.2459375,0.2438682899803173,0.2459375,1.4575571353573615
503,0.4006788730621338,0.061456918716430664,0.244375,0.24258194378741677,0.244375,1.4513516636492216
504,0.38764095306396484,0.06176590919494629,0.2396875,0.23962669898820224,0.2396875,1.4580443075716454
505,0.4021446704864502,0.0641322135925293,0.238125,0.2380840078828956,0.238125,1.4676392226262807
506,0.3944361209869385,0.061525821685791016,0.2428125,0.2411709246950558,0.2428125,1.4671029612800817
507,0.40209102630615234,0.06133460998535156,0.2484375,0.24894857006114685,0.2484375,1.454549920235844
508,0.38722896575927734,0.061192989349365234,0.2478125,0.2470972929509515,0.2478125,1.4575393371321863
509,0.3852880001068115,0.0638420581817627,0.246875,0.24748620373671065,0.246875,1.455035245850106
510,0.39346981048583984,0.06180310249328613,0.243125,0.24277802291747505,0.243125,1.4519319263694326
511,0.3902409076690674,0.060072898864746094,0.258125,0.25977811993123817,0.258125,1.4526659471413015
512,0.40373897552490234,0.059929847717285156,0.2525,0.25235064999763335,0.2525,1.4540143631186513
513,0.3901669979095459,0.06284785270690918,0.2584375,0.2563175352097478,0.2584375,1.4443030240874826
514,0.42059874534606934,0.06185412406921387,0.2478125,0.2489049483072617,0.2478125,1.4551328853090217
515,0.39180803298950195,0.059905052185058594,0.25375,0.25354005307413036,0.25375,1.4691688328283743
516,0.3936581611633301,0.061905860900878906,0.245625,0.2425931427588724,0.245625,1.4544469885246432
517,0.39209818840026855,0.06204676628112793,0.2428125,0.24295482845661687,0.2428125,1.4590371149142418
518,0.3882901668548584,0.05974912643432617,0.251875,0.25271594527182023,0.251875,1.4569422716826934
519,0.39215707778930664,0.05989408493041992,0.24875,0.24968945975115098,0.24875,1.4523584117723793
520,0.3901989459991455,0.06296086311340332,0.2375,0.2370523744404705,0.2375,1.464088415384997
521,0.40262770652770996,0.060256004333496094,0.25625,0.2544067725754674,0.25625,1.4593888658273613
522,0.39974498748779297,0.061818838119506836,0.25125,0.25203261228721585,0.25125,1.4579314785749835
523,0.3921687602996826,0.061170101165771484,0.2440625,0.244859260600647,0.2440625,1.4570563730690411
524,0.38626694679260254,0.06355595588684082,0.2403125,0.24092275244574116,0.2403125,1.4774564390036855
525,0.390521764755249,0.06232023239135742,0.25125,0.251010213158812,0.25125,1.450096327618563
526,0.3829472064971924,0.06060171127319336,0.2521875,0.24933524766670764,0.2521875,1.455579829139032
527,0.4063549041748047,0.06338024139404297,0.2571875,0.25524841608504545,0.2571875,1.4536599132483992
528,0.3928821086883545,0.0622098445892334,0.255,0.2551880695819323,0.255,1.4458076628906884
529,0.4140000343322754,0.06180596351623535,0.251875,0.25217734233045536,0.251875,1.45470406426503
530,0.39760899543762207,0.06278610229492188,0.255625,0.2570840718902952,0.255625,1.4514973932446054
531,0.39225292205810547,0.06297111511230469,0.255,0.25440021142786906,0.255,1.4489349377705694
532,0.3963160514831543,0.06222987174987793,0.25875,0.2596350733706634,0.25875,1.4544124063337622
533,0.39602208137512207,0.06090712547302246,0.2275,0.22565254793187933,0.2275,1.4722414957666774
534,0.3876962661743164,0.06422281265258789,0.2409375,0.24072978645263363,0.2409375,1.4662804850177826
535,0.4058678150177002,0.06251215934753418,0.25625,0.2553703472737733,0.25625,1.4473964908715795
536,0.39238905906677246,0.0610508918762207,0.256875,0.2570930518175991,0.256875,1.4467225742514698
537,0.3871340751647949,0.06079888343811035,0.25,0.24911969659080435,0.25,1.4646630841340111
538,0.3890869617462158,0.06131792068481445,0.2453125,0.24404822296824946,0.2453125,1.4602686165554304
539,0.3872077465057373,0.05911612510681152,0.253125,0.2533907070752821,0.253125,1.4492090036786245
540,0.40166568756103516,0.06272411346435547,0.24625,0.24642585242302112,0.24625,1.4613338984045345
541,0.39308905601501465,0.06203961372375488,0.2521875,0.2526444550944737,0.2521875,1.4655099663516014
542,0.3845522403717041,0.06018471717834473,0.2475,0.2457782092492618,0.2475,1.4656936691854106
543,0.3864891529083252,0.061553955078125,0.261875,0.26323548249293915,0.261875,1.4418998623121542
544,0.3969228267669678,0.06226992607116699,0.26125,0.26141847890444525,0.26125,1.4528720888258613
545,0.39674925804138184,0.06294870376586914,0.24625,0.24546857335765576,0.24625,1.4521521895655045
546,0.49581098556518555,0.07885599136352539,0.26,0.25904989164985764,0.26,1.4538796239254146
547,0.4066188335418701,0.061408042907714844,0.250625,0.25137190974002904,0.250625,1.4497412436808512
548,0.4007418155670166,0.06749224662780762,0.2515625,0.2526447358510701,0.2515625,1.4515552949274633
549,0.4073636531829834,0.0638883113861084,0.2434375,0.24430815046989726,0.2434375,1.4631072809198435
550,0.41713404655456543,0.0655050277709961,0.253125,0.2530753172989543,0.253125,1.45508138217735
551,0.4081089496612549,0.0636439323425293,0.238125,0.24133405211062406,0.238125,1.4609642511834744
552,0.4148538112640381,0.07303500175476074,0.2509375,0.25093424666149305,0.2509375,1.4560401063664488
553,0.43068790435791016,0.07484602928161621,0.25125,0.2509497377439709,0.25125,1.4621583238915015
554,0.4161221981048584,0.06317687034606934,0.2546875,0.2541711481302213,0.2546875,1.4496907659731084
555,0.39215898513793945,0.0638890266418457,0.246875,0.24841574363889496,0.246875,1.4566306909445204
556,0.4057631492614746,0.0619661808013916,0.2478125,0.24525860180611006,0.2478125,1.4693436396564112
557,0.38987231254577637,0.06287980079650879,0.248125,0.24698307199115832,0.248125,1.4594044867619294
558,0.4022388458251953,0.06225991249084473,0.2496875,0.2501289944511466,0.2496875,1.4540086028294221
559,0.4005129337310791,0.0695490837097168,0.2503125,0.24964608410011863,0.2503125,1.4524047099255812
560,0.40331482887268066,0.06035614013671875,0.236875,0.23652598405732797,0.236875,1.45549186030886
561,0.40343499183654785,0.06457686424255371,0.2503125,0.24837987688666074,0.2503125,1.4567441970078487
562,0.40700531005859375,0.061284780502319336,0.2525,0.25196346253857244,0.2525,1.4549449717292788
563,0.39353299140930176,0.06166696548461914,0.2521875,0.2526779406170032,0.2521875,1.4497693708600727
564,0.39849114418029785,0.06198883056640625,0.2425,0.24361426288050775,0.2425,1.465353510517746
565,0.403994083404541,0.0655679702758789,0.2459375,0.2438867042224635,0.2459375,1.4578229548195991
566,0.5808110237121582,0.07036495208740234,0.2528125,0.2546749207946878,0.2528125,1.4532309984940792
567,0.41397786140441895,0.06592917442321777,0.2434375,0.2436332509035821,0.2434375,1.4615703123996493
568,0.41362786293029785,0.06265616416931152,0.24875,0.24682918349376182,0.24875,1.4642564335613417
569,0.47496700286865234,0.06823968887329102,0.2553125,0.25476865820863553,0.2553125,1.453785107669937
570,0.41571903228759766,0.06053781509399414,0.2521875,0.2515856392533954,0.2521875,1.4603345446196305
571,0.4425539970397949,0.07822203636169434,0.2515625,0.25238447857453017,0.2515625,1.4564274342717294
572,0.4753267765045166,0.06434202194213867,0.245625,0.24451593489649778,0.245625,1.4530623577144453
573,0.42197203636169434,0.06915402412414551,0.2384375,0.2375066759836676,0.2384375,1.448209409198246
574,0.4749271869659424,0.06989693641662598,0.2509375,0.2525734624874288,0.2509375,1.4488953164639002
575,0.42975902557373047,0.06463479995727539,0.2584375,0.2588377612763902,0.2584375,1.4520617151611197
576,0.5165832042694092,0.06760501861572266,0.2515625,0.2519920939144637,0.2515625,1.4563210359448937
577,0.43650388717651367,0.0693349838256836,0.2434375,0.24189446072809143,0.2434375,1.4594048118589689
578,0.3955378532409668,0.06327509880065918,0.2565625,0.25609303043220993,0.2565625,1.455612686577335
579,0.39127397537231445,0.061414241790771484,0.25625,0.25544596767115857,0.25625,1.4503866349004053
580,0.39172792434692383,0.061051130294799805,0.246875,0.24711046507471046,0.246875,1.456300072844436
581,0.38570594787597656,0.06017804145812988,0.2384375,0.23772790078735404,0.2384375,1.4566116827043611
582,0.3892331123352051,0.060769081115722656,0.254375,0.2541621457526886,0.254375,1.4482385486146254
583,0.3854501247406006,0.059237003326416016,0.2346875,0.23244486429949388,0.2346875,1.4641817214424666
584,0.38431215286254883,0.06014585494995117,0.2453125,0.2453466742658275,0.2453125,1.4654574880004978
585,0.39842772483825684,0.06176590919494629,0.2478125,0.24933909774592344,0.2478125,1.4497986679075825
586,0.3976283073425293,0.062100887298583984,0.2484375,0.24927345481982713,0.2484375,1.4600080467849859
587,0.38516998291015625,0.06234312057495117,0.245,0.24558824522284817,0.245,1.4596006154695942
588,0.38565492630004883,0.05995512008666992,0.2434375,0.2418367525116317,0.2434375,1.4691109397776174
589,0.3919668197631836,0.0595850944519043,0.2503125,0.25087438402883255,0.2503125,1.4590993374211343
590,0.39444494247436523,0.05988502502441406,0.251875,0.25155704093753556,0.251875,1.4557862111665394
591,0.3905019760131836,0.059803009033203125,0.2528125,0.25321920937721876,0.2528125,1.4510774826944042
592,0.3911101818084717,0.059662818908691406,0.261875,0.26081457006572184,0.261875,1.4426235497688435
593,0.3885068893432617,0.059606075286865234,0.245625,0.2458086227270721,0.245625,1.455941527025182
594,0.3876469135284424,0.06108403205871582,0.254375,0.25346778383946655,0.254375,1.4612861220120152
595,0.38667893409729004,0.06075906753540039,0.2528125,0.25459977492183083,0.2528125,1.451887479379113
596,0.38909912109375,0.059992074966430664,0.26375,0.2638278585231918,0.26375,1.4445004096117275
597,0.3875153064727783,0.06009984016418457,0.2434375,0.24380185642106156,0.2434375,1.4582385606032011
598,0.39415907859802246,0.06331110000610352,0.245,0.24515167744952426,0.245,1.4628593346394498
599,0.38680195808410645,0.060233116149902344,0.2425,0.24200610815569654,0.2425,1.4583030453006787
600,0.39142799377441406,0.06089901924133301,0.2475,0.2475909589534732,0.2475,1.4560211947156336
601,0.3848612308502197,0.06064891815185547,0.240625,0.2402218401479208,0.240625,1.4549436137371674
602,0.38553309440612793,0.0610198974609375,0.2521875,0.2527823322149053,0.2521875,1.4590740145500434
603,0.38187599182128906,0.06110215187072754,0.2415625,0.24192139758208017,0.2415625,1.4590917576689584
604,0.3948049545288086,0.059686899185180664,0.24,0.2400159550354236,0.24,1.4616752550041674
605,0.387347936630249,0.060157060623168945,0.25125,0.2499693349164105,0.25125,1.454886020101884
606,0.38430118560791016,0.060341835021972656,0.244375,0.24249358556275066,0.244375,1.463283633818852
607,0.3955190181732178,0.060684919357299805,0.2525,0.2525584655535661,0.2525,1.4675575338215423
608,0.3948328495025635,0.05979108810424805,0.2509375,0.2500121358190771,0.2509375,1.4491627791750887
609,0.3852529525756836,0.061559200286865234,0.25125,0.2529745411969596,0.25125,1.4554775889880545
610,0.38947415351867676,0.060173988342285156,0.251875,0.25195263305634463,0.251875,1.4469738298640358
611,0.3976099491119385,0.061058998107910156,0.2571875,0.25626628418663266,0.2571875,1.4561500485205283
612,0.3973500728607178,0.06011390686035156,0.24375,0.24488235311628873,0.24375,1.4535126252450319
613,0.39158129692077637,0.06258368492126465,0.243125,0.24257671966827538,0.243125,1.4585785613333644
614,0.40247297286987305,0.062272071838378906,0.2596875,0.2600071501422853,0.2596875,1.4549871999447868
615,0.39769911766052246,0.06029677391052246,0.2521875,0.2503838724108229,0.2521875,1.4575893983958201
616,0.3837881088256836,0.06194782257080078,0.2565625,0.25690645140351764,0.2565625,1.451781984464139
617,0.3816211223602295,0.06035923957824707,0.2528125,0.25160790353335444,0.2528125,1.4546417444778057
618,0.3899362087249756,0.06784677505493164,0.2415625,0.2423932674851092,0.2415625,1.4634715806391125
619,0.39432430267333984,0.06331396102905273,0.2496875,0.24956328070937578,0.2496875,1.4585307603264357
620,0.3937671184539795,0.06129312515258789,0.2496875,0.24897830957360675,0.2496875,1.4588473805608624
621,0.3902108669281006,0.07591605186462402,0.244375,0.2439952173600177,0.244375,1.4613741914910405
622,0.3884279727935791,0.0604550838470459,0.2521875,0.2527485321219738,0.2521875,1.4482312569396303
623,0.3851950168609619,0.05973625183105469,0.23625,0.23599793740209232,0.23625,1.472799362782447
624,0.3877441883087158,0.06292581558227539,0.245,0.24481194341310514,0.245,1.4481315945753346
625,0.39208292961120605,0.060936927795410156,0.250625,0.24957968353918633,0.250625,1.4506912758270158
626,0.3857910633087158,0.06225991249084473,0.259375,0.25989880955534717,0.259375,1.4501620331541103
627,0.39165520668029785,0.06113696098327637,0.25375,0.2523726012587725,0.25375,1.4584826611691524
628,0.38249921798706055,0.06038093566894531,0.2584375,0.2571294557282679,0.2584375,1.4545314475662698
629,0.3966670036315918,0.06376409530639648,0.259375,0.2578879808035646,0.259375,1.4474890420905269
630,0.3934788703918457,0.06014204025268555,0.2409375,0.24173917059961766,0.2409375,1.4711626460193332
631,0.39124488830566406,0.06143808364868164,0.251875,0.2532856903988578,0.251875,1.4586995737620476
632,0.3892948627471924,0.0607757568359375,0.2378125,0.23782600190751965,0.2378125,1.4643280575267392
633,0.38715100288391113,0.06050896644592285,0.2440625,0.2420331092630333,0.2440625,1.4486000716680996
634,0.3994460105895996,0.060472965240478516,0.2509375,0.25116568620814106,0.2509375,1.454986316760487
635,0.3927180767059326,0.06049370765686035,0.25375,0.2540145810791754,0.25375,1.448025307811826
636,0.3893160820007324,0.061387062072753906,0.2396875,0.23929208432212984,0.2396875,1.4656688241403373
637,0.38958072662353516,0.05983901023864746,0.254375,0.25347870747264073,0.254375,1.449474647597896
638,0.40154504776000977,0.06115412712097168,0.236875,0.23602718359376315,0.236875,1.4550670306166693
639,0.40065717697143555,0.07576394081115723,0.2553125,0.25403637995896505,0.2553125,1.455707481460549
640,0.39600396156311035,0.0621030330657959,0.259375,0.25904992521479475,0.259375,1.4566527249863537
641,0.3856022357940674,0.06027793884277344,0.2434375,0.24322865845820382,0.2434375,1.4678347666961151
642,0.3877730369567871,0.060521841049194336,0.2453125,0.2470882155627367,0.2453125,1.4622585121864151
643,0.3855321407318115,0.06456398963928223,0.2421875,0.24216322266998325,0.2421875,1.4516548258294428
644,0.39441990852355957,0.06198716163635254,0.24625,0.2458465937288633,0.24625,1.4578067156755716
645,0.39298510551452637,0.060968875885009766,0.25375,0.2530630171809345,0.25375,1.4502830213210138
646,0.39791107177734375,0.0624079704284668,0.253125,0.25256078498802004,0.253125,1.4555235806826956
647,0.39592790603637695,0.061483144760131836,0.24875,0.24841488944891366,0.24875,1.4441594419434376
648,0.38979101181030273,0.05980086326599121,0.2478125,0.24479377112606926,0.2478125,1.4536611023770996
649,0.39035797119140625,0.06320571899414062,0.2546875,0.25443695869632493,0.2546875,1.4511995190886975
650,0.39951086044311523,0.06099295616149902,0.23625,0.2361034279116729,0.23625,1.464508055964016
651,0.4054300785064697,0.06032729148864746,0.2490625,0.24918538701020324,0.2490625,1.447999849776691
652,0.389707088470459,0.06161093711853027,0.248125,0.24821985588466386,0.248125,1.4541264431574046
653,0.3872706890106201,0.061501264572143555,0.24875,0.24882992706932072,0.24875,1.4651935665389249
654,0.39200425148010254,0.059689998626708984,0.2509375,0.25180285645498485,0.2509375,1.4604814706841702
655,0.43340516090393066,0.07149386405944824,0.24625,0.24607578264979316,0.24625,1.4521591387747974
656,0.40019989013671875,0.06183910369873047,0.243125,0.24412009970768067,0.243125,1.458413432919822
657,0.3889012336730957,0.06233692169189453,0.246875,0.24626733360315228,0.246875,1.4574799358310155
658,0.3906259536743164,0.062133073806762695,0.2603125,0.2604519786083545,0.2603125,1.4403589382804016
659,0.3893148899078369,0.0596158504486084,0.2446875,0.24442995238879,0.2446875,1.4547818481213801
660,0.39284563064575195,0.06151127815246582,0.251875,0.2521654807908614,0.251875,1.447006328377517
661,0.38784003257751465,0.060199737548828125,0.25125,0.25176440300085534,0.25125,1.4505907433540823
662,0.3859739303588867,0.06020498275756836,0.2615625,0.26249670915494394,0.2615625,1.450131474457798
663,0.3856182098388672,0.06206989288330078,0.2484375,0.2465861538395475,0.2484375,1.460335187575219
664,0.38521385192871094,0.06100797653198242,0.246875,0.24540122150069726,0.246875,1.45739419464947
665,0.3827242851257324,0.061363935470581055,0.2421875,0.2421614203269806,0.2421875,1.4518736205120655
666,0.38603806495666504,0.060621023178100586,0.248125,0.24786599346943988,0.248125,1.454364499102963
667,0.39450907707214355,0.0635831356048584,0.2465625,0.2454548716278326,0.2465625,1.4557278339629318
668,0.38402605056762695,0.06031990051269531,0.2465625,0.24650215578061466,0.2465625,1.4629253142608365
669,0.3906879425048828,0.06118202209472656,0.2434375,0.2462073376951085,0.2434375,1.4569036206453876
670,0.3917818069458008,0.06092524528503418,0.243125,0.24320427373418682,0.243125,1.4665870075899254
671,0.3857259750366211,0.06011509895324707,0.2509375,0.2513527826499108,0.2509375,1.4522949885515897
672,0.39657115936279297,0.061383962631225586,0.24625,0.24504756743757092,0.24625,1.4619205243143591
673,0.3904719352722168,0.059268951416015625,0.2384375,0.23861690555892792,0.2384375,1.460075171064791
674,0.3889122009277344,0.06204867362976074,0.2484375,0.24913512748529903,0.2484375,1.4590260236279986
675,0.3909270763397217,0.06230568885803223,0.2384375,0.23856116321588444,0.2384375,1.4600208461642297
676,0.39554595947265625,0.06317901611328125,0.26,0.26038945807481645,0.26,1.4539175807509201
677,0.3953688144683838,0.061660051345825195,0.2615625,0.26162569993324647,0.2615625,1.4413701437129287
678,0.38551807403564453,0.06209278106689453,0.2471875,0.24817376804467678,0.2471875,1.4612383376974565
679,0.3842489719390869,0.061472177505493164,0.2446875,0.24417215562415745,0.2446875,1.4628428652488363
680,0.39864397048950195,0.061338186264038086,0.246875,0.24656555142699374,0.246875,1.469146951776873
681,0.3958408832550049,0.06127595901489258,0.24375,0.24104369011733648,0.24375,1.468529497752233
682,0.39230990409851074,0.06249594688415527,0.25125,0.2515063696564179,0.25125,1.4641374857427814
683,0.3901991844177246,0.06234288215637207,0.2465625,0.24446481627002506,0.2465625,1.4586519776764846
684,0.38655781745910645,0.06028008460998535,0.2453125,0.24546301712079202,0.2453125,1.4564079939430252
685,0.39000821113586426,0.06150984764099121,0.251875,0.2506482321856628,0.251875,1.4450518875000244
686,0.3901088237762451,0.06043696403503418,0.2465625,0.24726326323615067,0.2465625,1.4510171875061024
687,0.39230799674987793,0.06256508827209473,0.258125,0.25729165439953483,0.258125,1.4496311840267515
688,0.3922460079193115,0.061205148696899414,0.2565625,0.2584118604846665,0.2565625,1.4455955890354824
689,0.3909420967102051,0.06283068656921387,0.2546875,0.255027878386267,0.2546875,1.4500330087419206
690,0.40154480934143066,0.06586289405822754,0.243125,0.24314589510389703,0.243125,1.461029351312427
691,0.41887593269348145,0.06337618827819824,0.248125,0.24740976279307353,0.248125,1.4618132067856109
692,0.39003705978393555,0.059790849685668945,0.246875,0.2485351593969551,0.246875,1.4615661511480114
693,0.38713908195495605,0.06042003631591797,0.2459375,0.24634996163063552,0.2459375,1.4653754056705224
694,0.38724589347839355,0.06757116317749023,0.2609375,0.2591839011450153,0.2609375,1.4458141591980758
695,0.39372801780700684,0.06060171127319336,0.2565625,0.2559534160970379,0.2565625,1.4605831425460116
696,0.39090919494628906,0.06603288650512695,0.264375,0.26370254713923985,0.264375,1.4434018365172876
697,0.3867220878601074,0.059514760971069336,0.254375,0.25413033643137195,0.254375,1.4512442786374762
698,0.3923919200897217,0.06088709831237793,0.2484375,0.24891163957496623,0.2484375,1.460116036388803
699,0.39887094497680664,0.0625300407409668,0.2515625,0.2510479275006922,0.2515625,1.4534136620577818
700,0.3968839645385742,0.06276583671569824,0.24375,0.2439545919802564,0.24375,1.4565384702947386
701,0.3986382484436035,0.06103968620300293,0.2503125,0.24954657978501907,0.2503125,1.464515717866128
702,0.3915131092071533,0.06316280364990234,0.2484375,0.24742498058084691,0.2484375,1.4562289489266516
703,0.39542508125305176,0.06127595901489258,0.2484375,0.24729920330949107,0.2484375,1.4658156120163262
704,0.3991720676422119,0.0611119270324707,0.2509375,0.2506323218758547,0.2509375,1.4459377827036093
705,0.3926432132720947,0.06018877029418945,0.2521875,0.25213716384198315,0.2521875,1.4544114890201052
706,0.4011220932006836,0.06344485282897949,0.2471875,0.2453672367211042,0.2471875,1.4524629039174726
707,0.3828270435333252,0.06006669998168945,0.24625,0.2457126208777798,0.24625,1.4489482422065827
708,0.38579416275024414,0.06040596961975098,0.2590625,0.2599044143818633,0.2590625,1.4473712198664106
709,0.38645100593566895,0.05949687957763672,0.2390625,0.23793548489020555,0.2390625,1.4581738521187748
710,0.3870389461517334,0.06010603904724121,0.2525,0.2506296806490455,0.2525,1.4541703515094229
711,0.3881070613861084,0.062151193618774414,0.246875,0.2473065502707985,0.246875,1.4654012760576387
712,0.3939080238342285,0.060088157653808594,0.245,0.2455879681080984,0.245,1.4551627352153562
713,0.3914029598236084,0.06702065467834473,0.2478125,0.24693473087612197,0.2478125,1.455252945587456
714,0.3944733142852783,0.0643148422241211,0.255,0.2541456725347409,0.255,1.4555943461353247
715,0.4093959331512451,0.06369781494140625,0.2409375,0.24032869827709924,0.2409375,1.4631809785962964
716,0.4012579917907715,0.06098818778991699,0.255625,0.2563404566140146,0.255625,1.4495876823725518
717,0.3955368995666504,0.05905580520629883,0.2575,0.2568323831493019,0.2575,1.444117487654973
718,0.3935208320617676,0.05980420112609863,0.2609375,0.2603566596305176,0.2609375,1.4525309015265646
719,0.39072608947753906,0.061280012130737305,0.2296875,0.22842996307911842,0.2296875,1.4764490281643687
720,0.39803218841552734,0.06078791618347168,0.25,0.2505890371554536,0.25,1.454138779287433
721,0.39905881881713867,0.06064414978027344,0.268125,0.26879201542404413,0.268125,1.4392425812472347
722,0.390916109085083,0.059517860412597656,0.248125,0.24559322349018736,0.248125,1.457776756042304
723,0.38568711280822754,0.06277990341186523,0.2490625,0.24867244030237295,0.2490625,1.4544470060019727
724,0.390733003616333,0.05956101417541504,0.245,0.24478159497195456,0.245,1.4617514874627806
725,0.39722299575805664,0.06211996078491211,0.2521875,0.25308188247578095,0.2521875,1.4483510259901005
726,0.3912241458892822,0.0653231143951416,0.253125,0.25360460138381696,0.253125,1.450244746886938
727,0.39493894577026367,0.06333088874816895,0.2525,0.2539529374636431,0.2525,1.464804694681284
728,0.39653873443603516,0.061151981353759766,0.2478125,0.24728071817530503,0.2478125,1.4531254444875108
729,0.3965771198272705,0.06919670104980469,0.2325,0.23193268692361255,0.2325,1.47370231768279
730,0.41789793968200684,0.06357669830322266,0.241875,0.24345194331153505,0.241875,1.4600666988714397
731,0.4204847812652588,0.06339311599731445,0.245625,0.24487413816656234,0.245625,1.4555815021789658
732,0.42473387718200684,0.07973504066467285,0.2575,0.2572328951975358,0.2575,1.458511569129799
733,0.40174007415771484,0.061719655990600586,0.2484375,0.2485875388323366,0.2484375,1.4575926411745315
734,0.3944077491760254,0.06386518478393555,0.2634375,0.26354476033252827,0.2634375,1.4350784715142928
735,0.39318394660949707,0.06378602981567383,0.2453125,0.24553585275732714,0.2453125,1.4581604352924038
736,0.3998301029205322,0.061711788177490234,0.251875,0.2513717059208126,0.251875,1.4598747673499446
737,0.39975404739379883,0.06364583969116211,0.25125,0.249945560008868,0.25125,1.454063444943687
738,0.39145493507385254,0.061666011810302734,0.2521875,0.2519542121212872,0.2521875,1.4571968964401159
739,0.3957509994506836,0.06045079231262207,0.2378125,0.23803587518480002,0.2378125,1.4564261674170347
740,0.3918342590332031,0.06332683563232422,0.25,0.2500303210652802,0.25,1.4675540216226763
741,0.3934171199798584,0.061296939849853516,0.23875,0.2397719049785838,0.23875,1.4561760551704555
742,0.39356517791748047,0.06136298179626465,0.2540625,0.25434566028884464,0.2540625,1.4598043504195575
743,0.4376637935638428,0.060163021087646484,0.245625,0.24291053527054468,0.245625,1.4514302128375705
744,0.3895132541656494,0.06184887886047363,0.2465625,0.24712425519277872,0.2465625,1.464259170609153
745,0.3894529342651367,0.05982398986816406,0.25625,0.2557097360439121,0.25625,1.456331747794377
746,0.38564610481262207,0.05969405174255371,0.255625,0.256376043604902,0.255625,1.4539382244988457
747,0.39275479316711426,0.059806108474731445,0.2459375,0.24626924846484066,0.2459375,1.4597585092536747
748,0.3935227394104004,0.060355186462402344,0.2534375,0.25454807045644684,0.2534375,1.453528939133741
