,fit_time,score_time,test_accuracy,test_precision,test_recall,test_logloss
749,0.38967204093933105,0.061757802963256836,0.2475,0.24728022569924668,0.2475,1.4635451640801511
750,0.39478015899658203,0.0622410774230957,0.2503125,0.2478989407660127,0.2503125,1.453180994639355
751,0.3903038501739502,0.0602412223815918,0.2415625,0.24093460897054894,0.2415625,1.4546010597808066
752,0.4434390068054199,0.060610055923461914,0.2521875,0.25453573533690355,0.2521875,1.4633151321718025
753,0.39037394523620605,0.0620570182800293,0.2490625,0.2492131465134108,0.2490625,1.4541125427333415
754,0.3954920768737793,0.06169390678405762,0.2459375,0.2451679357771807,0.2459375,1.459229537530439
755,0.38819193840026855,0.06129121780395508,0.250625,0.2508700176849367,0.250625,1.4502225632890704
756,0.39182186126708984,0.060781240463256836,0.2484375,0.2481878744224083,0.2484375,1.4636977032865177
757,0.3976869583129883,0.05972409248352051,0.239375,0.24031123837502275,0.239375,1.4551036617500699
758,0.3969578742980957,0.06313419342041016,0.2575,0.2579897219867544,0.2575,1.4444532346134185
759,0.39714503288269043,0.06749916076660156,0.2453125,0.24464284220822796,0.2453125,1.460635802068698
760,0.4068317413330078,0.06360030174255371,0.2578125,0.25748683480662754,0.2578125,1.4523070400734774
761,0.3966808319091797,0.0603032112121582,0.2390625,0.23902291226630748,0.2390625,1.4591955939849777
762,0.3965921401977539,0.06215095520019531,0.255,0.2547040205983805,0.255,1.4568516998007197
763,0.3954958915710449,0.06172609329223633,0.2546875,0.25527734563778437,0.2546875,1.4545619586135063
764,0.4193100929260254,0.06240701675415039,0.2390625,0.23905675502669066,0.2390625,1.4551196730202236
765,0.38959717750549316,0.060774803161621094,0.24125,0.2421578362893423,0.24125,1.457808352549402
766,0.3911921977996826,0.06007885932922363,0.2540625,0.25423630881354037,0.2540625,1.4552012624598507
767,0.39617300033569336,0.06416106224060059,0.2559375,0.25582466471505305,0.2559375,1.4556560457250436
768,0.3942902088165283,0.0625767707824707,0.2459375,0.24774377708865994,0.2459375,1.461410645210833
769,0.4157888889312744,0.06970095634460449,0.2475,0.24559594726763745,0.2475,1.4532149884383658
770,0.44147396087646484,0.06926894187927246,0.2359375,0.23481411752131767,0.2359375,1.4652869741696912
771,0.38876914978027344,0.05980801582336426,0.2484375,0.2478437172444805,0.2484375,1.4684386932321167
772,0.3954308032989502,0.06008410453796387,0.2478125,0.24861624394883033,0.2478125,1.4649598441608
773,0.3896760940551758,0.06161785125732422,0.2496875,0.25203761719620665,0.2496875,1.4493000898995405
774,0.3963339328765869,0.0636441707611084,0.2578125,0.2579630124057445,0.2578125,1.447968919151132
775,0.39362311363220215,0.0603487491607666,0.25,0.25039927841641174,0.25,1.4583727791324281
776,0.39025306701660156,0.05987405776977539,0.26875,0.26979872891439916,0.26875,1.4409367220531664
777,0.39154529571533203,0.05986976623535156,0.24375,0.24356293528078637,0.24375,1.4588809470435187
778,0.3933391571044922,0.06048297882080078,0.25125,0.24772332930897914,0.25125,1.4589546088598662
779,0.3901700973510742,0.06087303161621094,0.2528125,0.2525374753325348,0.2528125,1.4611170751873666
780,0.3913419246673584,0.06170010566711426,0.2465625,0.24648956918780007,0.2465625,1.4694583745813963
781,0.39349794387817383,0.06297612190246582,0.2490625,0.2496702136273104,0.2490625,1.4582702647741177
782,0.3912661075592041,0.0611109733581543,0.2528125,0.2512165890028706,0.2528125,1.4553230545689362
783,0.3835911750793457,0.061148881912231445,0.2559375,0.2552429659091216,0.2559375,1.4562948032732013
784,0.38383007049560547,0.06170225143432617,0.245,0.24526119380969646,0.245,1.4526121335858564
785,0.3997948169708252,0.06506800651550293,0.243125,0.2418262476433466,0.243125,1.4603454908030296
786,0.49318909645080566,0.08564209938049316,0.2453125,0.24681616477314036,0.2453125,1.4597613827272107
787,0.4243509769439697,0.0793910026550293,0.2565625,0.2560706177787572,0.2565625,1.4497641123935807
788,0.40938806533813477,0.06823205947875977,0.2365625,0.23694794319369838,0.2365625,1.4470972934001531
789,0.39672303199768066,0.061872005462646484,0.253125,0.2536532300646044,0.253125,1.4546141442506968
790,0.3905630111694336,0.06006312370300293,0.24875,0.2467362208383679,0.24875,1.4693839983380061
791,0.3941481113433838,0.06363129615783691,0.2553125,0.2556505718368267,0.2553125,1.4476483312314428
792,0.40260815620422363,0.06143784523010254,0.248125,0.24889249411229464,0.248125,1.455258478801773
793,0.4091501235961914,0.06294798851013184,0.2371875,0.23788213018040202,0.2371875,1.4592471508197196
794,0.4809141159057617,0.0661311149597168,0.245625,0.2443204384183936,0.245625,1.446942551625148
795,0.41408586502075195,0.06125211715698242,0.24625,0.2472716337634811,0.24625,1.4623074692046765
796,0.4209470748901367,0.0706179141998291,0.2553125,0.25608713194009824,0.2553125,1.450965368942701
797,0.41495299339294434,0.06604504585266113,0.2434375,0.24391125372103134,0.2434375,1.4630045799952383
798,0.4173250198364258,0.06448793411254883,0.25625,0.25790006215895156,0.25625,1.4513932529998794
799,0.41509079933166504,0.0667729377746582,0.236875,0.23619264622081396,0.236875,1.4612862950467467
800,0.4169929027557373,0.06449699401855469,0.2471875,0.24534180788604043,0.2471875,1.4610532990600154
801,0.48012590408325195,0.06699180603027344,0.25625,0.2576803892377589,0.25625,1.4452231151847998
802,0.5386688709259033,0.06488919258117676,0.2515625,0.2523595518884552,0.2515625,1.4624959973304152
803,0.4024472236633301,0.06060171127319336,0.25625,0.25588386772600574,0.25625,1.4466428658527235
804,0.4097859859466553,0.06418704986572266,0.24375,0.24400003562994144,0.24375,1.457213203855666
805,0.39534926414489746,0.06025862693786621,0.2528125,0.2517211447922874,0.2528125,1.4595797715710832
806,0.38898682594299316,0.06077718734741211,0.243125,0.24235294175677008,0.243125,1.4639188037245625
807,0.396557092666626,0.06227898597717285,0.2434375,0.2442656476743379,0.2434375,1.4587576536824969
808,0.40205907821655273,0.06154799461364746,0.2634375,0.2655728124392754,0.2634375,1.437928547238438
809,0.4216301441192627,0.07740497589111328,0.250625,0.2503711548667271,0.250625,1.4633940073047895
810,0.3943648338317871,0.060502052307128906,0.258125,0.2577200801345455,0.258125,1.4495239820447015
811,0.39793992042541504,0.061654090881347656,0.249375,0.2490462232783606,0.249375,1.4583536778382284
812,0.40880894660949707,0.06267309188842773,0.2515625,0.25228447178459845,0.2515625,1.4505034287784206
813,0.3965730667114258,0.06227588653564453,0.2375,0.23547281127333886,0.2375,1.466391132483067
814,0.38977885246276855,0.06112217903137207,0.2465625,0.2462471669854384,0.2465625,1.4616624786592474
815,0.3937070369720459,0.06006813049316406,0.2465625,0.24709279979895601,0.2465625,1.4669168131372203
816,0.38692688941955566,0.06123685836791992,0.2534375,0.25321338445419395,0.2534375,1.4521288253833584
817,0.39002490043640137,0.061730146408081055,0.241875,0.24306794833301681,0.241875,1.4566609767356595
818,0.39572882652282715,0.059615135192871094,0.25,0.2507471652641939,0.25,1.4565532422154934
819,0.3983011245727539,0.06371474266052246,0.2515625,0.25099063056064685,0.2515625,1.4466942712074005
820,0.4038102626800537,0.062207937240600586,0.250625,0.2501532247905611,0.250625,1.4574512103176493
821,0.3876368999481201,0.059272050857543945,0.249375,0.24868575826347197,0.249375,1.4541284082415677
822,0.44649386405944824,0.06753206253051758,0.2509375,0.2527637685808812,0.2509375,1.446698138225821
823,0.4500730037689209,0.06776285171508789,0.2403125,0.2394350128179524,0.2403125,1.4586460297316568
824,0.43439292907714844,0.06410884857177734,0.2471875,0.2479900288462875,0.2471875,1.4592132682577852
825,0.40706419944763184,0.06172680854797363,0.2490625,0.2481068472582197,0.2490625,1.449373954606949
826,0.3861880302429199,0.061097145080566406,0.2496875,0.24919343959044432,0.2496875,1.4596621653143995
827,0.3909599781036377,0.06563806533813477,0.245,0.24471870787326402,0.245,1.4652199145053826
828,0.3864259719848633,0.061476945877075195,0.245625,0.24661304141521623,0.245625,1.4558062222664137
829,0.385159969329834,0.061142921447753906,0.24125,0.2410810684077419,0.24125,1.460657291282548
830,0.3842277526855469,0.060004234313964844,0.254375,0.2538354797287449,0.254375,1.4513142521612414
831,0.38480305671691895,0.061670780181884766,0.2421875,0.24179795760801578,0.2421875,1.456858438760777
832,0.3882482051849365,0.06183576583862305,0.2571875,0.2579154882578102,0.2571875,1.4654155427114706
833,0.38759398460388184,0.059987783432006836,0.2496875,0.24863995295360286,0.2496875,1.4602917087036076
834,0.3838009834289551,0.06283712387084961,0.2490625,0.24879752151806833,0.2490625,1.4567602511623408
835,0.38611459732055664,0.060021162033081055,0.24125,0.2406659509835818,0.24125,1.448738060233801
836,0.40084099769592285,0.06004691123962402,0.25375,0.2532518090122989,0.25375,1.4527599328751695
837,0.40015316009521484,0.06228923797607422,0.2340625,0.23075954402321142,0.2340625,1.4652090916332896
838,0.40154576301574707,0.09573817253112793,0.2475,0.24580209122049695,0.2475,1.4540391606933725
839,0.4497048854827881,0.06829285621643066,0.256875,0.2586969617955556,0.256875,1.4597156188005642
840,0.4194340705871582,0.061517953872680664,0.244375,0.24319301833773377,0.244375,1.4637657776165178
841,0.39563918113708496,0.06093573570251465,0.23875,0.2376243112290065,0.23875,1.4545124601434023
842,0.4035468101501465,0.06106114387512207,0.234375,0.23524040509220043,0.234375,1.4533362533424685
843,0.39310503005981445,0.060681819915771484,0.25125,0.2536280929979394,0.25125,1.4462469337866748
844,0.39087414741516113,0.06066703796386719,0.250625,0.2514092380648472,0.250625,1.4567026858745413
845,0.3936598300933838,0.060561180114746094,0.2528125,0.2524061792825044,0.2528125,1.4558467968571835
846,0.3882780075073242,0.059506893157958984,0.254375,0.2519527794121026,0.254375,1.4555757578745858
847,0.39373111724853516,0.0621950626373291,0.24375,0.24240135974076413,0.24375,1.4527234335898276
848,0.39026713371276855,0.06200885772705078,0.2421875,0.2408645307379556,0.2421875,1.4670422158462344
849,0.39455389976501465,0.060594797134399414,0.265,0.2675156159581562,0.265,1.4456575279944843
850,0.39805006980895996,0.06404972076416016,0.2521875,0.25322840611008424,0.2521875,1.4499390573967406
851,0.39031291007995605,0.059712886810302734,0.2471875,0.24843676647537705,0.2471875,1.4568122169188502
852,0.41326093673706055,0.06951498985290527,0.2446875,0.24420172580357186,0.2446875,1.4654163032547738
853,0.4087660312652588,0.06249499320983887,0.2509375,0.25089802089181856,0.2509375,1.4593068655664927
854,0.44268202781677246,0.07023811340332031,0.243125,0.24239707333525135,0.243125,1.4579805470043643
855,0.41008687019348145,0.0682680606842041,0.2496875,0.2493529718592322,0.2496875,1.4612765546534836
856,0.40758419036865234,0.06854677200317383,0.25375,0.2537507759254933,0.25375,1.4424310014797244
857,0.39519524574279785,0.06175875663757324,0.250625,0.24900557144741323,0.250625,1.4587869333136154
858,0.39272403717041016,0.061823129653930664,0.244375,0.2446386099605881,0.244375,1.4499761313857664
859,0.39890217781066895,0.06396007537841797,0.25,0.25021566699575376,0.25,1.45128361575113
860,0.39391088485717773,0.0608830451965332,0.2478125,0.2456276709405767,0.2478125,1.458606772265943
861,0.3958578109741211,0.061070919036865234,0.2471875,0.2477793635228274,0.2471875,1.4669580808344134
862,0.3922450542449951,0.06038784980773926,0.265625,0.2679849513809027,0.265625,1.4535846840442963
863,0.386760950088501,0.060667991638183594,0.2465625,0.24798043130346553,0.2465625,1.4573133930762951
864,0.38218021392822266,0.060321807861328125,0.2375,0.23236377145624737,0.2375,1.4563238815690298
865,0.3941359519958496,0.06216096878051758,0.25625,0.2563449583389539,0.25625,1.4656990304225082
866,0.41826629638671875,0.06178879737854004,0.26125,0.26019848436344034,0.26125,1.4430266155426414
867,0.4510080814361572,0.06486296653747559,0.25625,0.2557051002291512,0.25625,1.4526280683296142
868,0.4176750183105469,0.06311488151550293,0.2421875,0.24402822440539373,0.2421875,1.4613725579211143
869,0.394193172454834,0.06238102912902832,0.23375,0.23313470368274042,0.23375,1.4616475949599286
870,0.4042818546295166,0.0647282600402832,0.254375,0.25333050002156604,0.254375,1.4513080591341936
871,0.39368200302124023,0.06177210807800293,0.25125,0.250632138782466,0.25125,1.4599507197004358
872,0.392805814743042,0.06329011917114258,0.2565625,0.256291182542157,0.2565625,1.450586586507367
873,0.3931310176849365,0.06359696388244629,0.2290625,0.22939465055381575,0.2290625,1.4755054933822709
874,0.3891158103942871,0.06124401092529297,0.2634375,0.2630850975689047,0.2634375,1.4487366785117126
875,0.39583826065063477,0.05978870391845703,0.24125,0.24232157690734354,0.24125,1.4654607247970797
876,0.3888211250305176,0.06253886222839355,0.2490625,0.24941537476941186,0.2490625,1.465969979602155
877,0.3971381187438965,0.060050010681152344,0.2403125,0.24072979887188165,0.2403125,1.4568081531794235
878,0.39562296867370605,0.06325769424438477,0.2496875,0.2476540824538396,0.2496875,1.4476398436901774
879,0.39537525177001953,0.06281685829162598,0.2559375,0.2584240139047623,0.2559375,1.4537228150678458
880,0.3940601348876953,0.06031179428100586,0.245625,0.24450970989242238,0.245625,1.4572600627211165
881,0.3908240795135498,0.06389689445495605,0.26,0.25954538549780176,0.26,1.4416549315183196
882,0.39548587799072266,0.06650710105895996,0.2403125,0.23808427383394984,0.2403125,1.4578081074392524
883,0.401242733001709,0.06651425361633301,0.2503125,0.2512996861319982,0.2503125,1.452600971529094
884,0.40547990798950195,0.06394100189208984,0.24875,0.2488458466692436,0.24875,1.457505860863152
885,0.4076578617095947,0.0615391731262207,0.24875,0.24863714044206034,0.24875,1.4546301249963074
886,0.39165401458740234,0.06744980812072754,0.239375,0.23868291793802604,0.239375,1.4768861223763985
887,0.43494391441345215,0.06458497047424316,0.2525,0.2524172894705696,0.2525,1.4563074906157523
888,0.43587684631347656,0.06559610366821289,0.2546875,0.2561597699508832,0.2546875,1.450839732549561
889,0.39104413986206055,0.06283807754516602,0.2434375,0.24019206917795405,0.2434375,1.4659857964586933
890,0.392974853515625,0.06595921516418457,0.25625,0.25688811867705613,0.25625,1.449279912366279
891,0.3943352699279785,0.06257271766662598,0.2465625,0.24697189700635433,0.2465625,1.453201522902267
892,0.4348788261413574,0.07249808311462402,0.2509375,0.2507355659386106,0.2509375,1.4479086828032646
893,0.43146586418151855,0.09020113945007324,0.253125,0.25352354836531305,0.253125,1.4498348315723042
894,0.4330470561981201,0.06832575798034668,0.240625,0.24352540362022088,0.240625,1.4634479915142007
895,0.4226968288421631,0.06560587882995605,0.2628125,0.26396202934898705,0.2628125,1.4466468274146371
896,0.4764068126678467,0.07054901123046875,0.2465625,0.2473584504521171,0.2465625,1.4675082424087276
897,0.4058341979980469,0.06206202507019043,0.25375,0.25361702535454583,0.25375,1.4531917743362328
898,0.3928699493408203,0.060871124267578125,0.24,0.23808697282660485,0.24,1.4631534769816665
899,0.39107203483581543,0.060899972915649414,0.2378125,0.23622797660701267,0.2378125,1.4835141658101694
900,0.3972659111022949,0.0616300106048584,0.255625,0.2550800659104645,0.255625,1.4500382073489515
901,0.38553404808044434,0.060730934143066406,0.2459375,0.24437237228589467,0.2459375,1.456365990414828
902,0.3866429328918457,0.060178279876708984,0.2471875,0.2473692760142772,0.2471875,1.4554454062704667
903,0.3955249786376953,0.06046009063720703,0.2540625,0.25428112377683176,0.2540625,1.4464541611332289
904,0.40056490898132324,0.061456918716430664,0.250625,0.24918339601257133,0.250625,1.4593805928737407
905,0.38596200942993164,0.059654951095581055,0.2465625,0.2453192850595186,0.2465625,1.457456422668364
906,0.38669896125793457,0.06151700019836426,0.2384375,0.23817978983387852,0.2384375,1.468920415906041
907,0.3847239017486572,0.061638832092285156,0.2503125,0.2499405291747624,0.2503125,1.4585204835681045
908,0.4105548858642578,0.06089019775390625,0.2459375,0.24637880562214,0.2459375,1.456599241218442
909,0.39235901832580566,0.0599370002746582,0.2615625,0.2633498732738378,0.2615625,1.4500151499232872
910,0.385418176651001,0.06385588645935059,0.2503125,0.2489499768482731,0.2503125,1.4529289152405211
911,0.3913741111755371,0.061409711837768555,0.246875,0.24516500691117454,0.246875,1.454422023213299
912,0.3856840133666992,0.06098198890686035,0.241875,0.241892016403304,0.241875,1.4572681958255516
913,0.3906850814819336,0.06189298629760742,0.24,0.23897079011737307,0.24,1.4617878076145734
914,0.38868212699890137,0.06115889549255371,0.250625,0.25068833330870577,0.250625,1.454658255389449
915,0.3884451389312744,0.06070208549499512,0.270625,0.2711355764914844,0.270625,1.441284869170675
916,0.38505983352661133,0.0603182315826416,0.2503125,0.2507218468088507,0.2503125,1.461719255985798
917,0.38509702682495117,0.06141376495361328,0.2428125,0.24097370203816104,0.2428125,1.4604463911118868
918,0.3843801021575928,0.060356855392456055,0.24875,0.24839291127348798,0.24875,1.4621988736504397
919,0.3838169574737549,0.06126999855041504,0.2503125,0.25149623182014014,0.2503125,1.4527261503138686
920,0.3993678092956543,0.0613250732421875,0.2446875,0.2436597895775111,0.2446875,1.467678313888719
921,0.4021589756011963,0.06148076057434082,0.25375,0.2537127042318212,0.25375,1.4480214263962927
922,0.40479016304016113,0.062313079833984375,0.2428125,0.24270071576325297,0.2428125,1.4640125794758547
923,0.3859231472015381,0.06222891807556152,0.2496875,0.24909552752642963,0.2496875,1.4594619111551987
924,0.39679789543151855,0.061798810958862305,0.251875,0.25228417611722675,0.251875,1.4628956304018812
925,0.4056050777435303,0.07545709609985352,0.2628125,0.2618670352023959,0.2628125,1.444872225936325
926,0.4062957763671875,0.07002902030944824,0.2621875,0.2630345785939039,0.2621875,1.4582925687008543
927,0.3925619125366211,0.061280012130737305,0.2390625,0.237336759497024,0.2390625,1.4511766247144537
928,0.38824987411499023,0.059916019439697266,0.25625,0.2572999502156641,0.25625,1.4473593305285386
929,0.38567090034484863,0.05988001823425293,0.25125,0.2521261663874328,0.25125,1.455053436660417
930,0.38995790481567383,0.0633549690246582,0.2496875,0.24995226681014335,0.2496875,1.461131043152211
931,0.38675498962402344,0.06124114990234375,0.2503125,0.24933256360599493,0.2503125,1.4681999701947495
932,0.38365960121154785,0.06189322471618652,0.2403125,0.23962191225002438,0.2403125,1.4592022890208944
933,0.3797738552093506,0.060916900634765625,0.2471875,0.2464991969738649,0.2471875,1.4473437697374762
934,0.3937249183654785,0.06018495559692383,0.2478125,0.24639809901038703,0.2478125,1.4558119531633784
935,0.3861110210418701,0.06108212471008301,0.2440625,0.24293006708377857,0.2440625,1.460744514836252
936,0.38480591773986816,0.060131072998046875,0.2553125,0.25698072929404275,0.2553125,1.4579512117479425
937,0.3846399784088135,0.060209035873413086,0.2584375,0.2588964392545886,0.2584375,1.4468825628595443
938,0.3851032257080078,0.062168121337890625,0.25125,0.2518310885151365,0.25125,1.4469865735738872
939,0.38526320457458496,0.0602879524230957,0.2578125,0.25701251811292225,0.2578125,1.4616438714112507
940,0.3843388557434082,0.061750173568725586,0.2521875,0.25195299479313943,0.2521875,1.4560567006382075
941,0.3830089569091797,0.06104707717895508,0.2415625,0.2408483505505491,0.2415625,1.4693745805725593
942,0.3812291622161865,0.06056499481201172,0.255625,0.2536458532438123,0.255625,1.4605977311917677
943,0.38304591178894043,0.060082197189331055,0.241875,0.24196586969460243,0.241875,1.4608515569106977
944,0.3874080181121826,0.061078786849975586,0.236875,0.23663359869261721,0.236875,1.4624770807138503
945,0.380842924118042,0.05974888801574707,0.246875,0.2489594109209321,0.246875,1.460026161139049
946,0.3860359191894531,0.05920720100402832,0.2525,0.2516405919622918,0.2525,1.4484004416724416
947,0.38891100883483887,0.0787358283996582,0.2546875,0.25499955500614224,0.2546875,1.4463657615790948
948,0.39684295654296875,0.06305384635925293,0.2478125,0.24782430067026862,0.2478125,1.4493271397957648
949,0.3930952548980713,0.06900572776794434,0.245,0.24353621112348225,0.245,1.4608322307961925
950,0.4019598960876465,0.0611422061920166,0.2465625,0.2439223985772849,0.2465625,1.454252930999849
951,0.38408923149108887,0.06011009216308594,0.24625,0.24588386243410698,0.24625,1.4565389597534029
952,0.3967280387878418,0.06308698654174805,0.2496875,0.2497518387234915,0.2496875,1.4586956961392759
953,0.39163804054260254,0.0606226921081543,0.244375,0.24479714930629243,0.244375,1.4546870378927272
954,0.38602304458618164,0.06015300750732422,0.255625,0.2558162827845613,0.255625,1.4591841626781616
955,0.38768720626831055,0.06134676933288574,0.2440625,0.2420484231182312,0.2440625,1.4584572666798754
956,0.38744091987609863,0.06048989295959473,0.2565625,0.25641708795771373,0.2565625,1.4420642174875535
957,0.39209413528442383,0.06327605247497559,0.2440625,0.24312820620862463,0.2440625,1.4653686193452913
958,0.39118194580078125,0.06095719337463379,0.2409375,0.24246636485833467,0.2409375,1.4631142055544064
959,0.38950395584106445,0.0626833438873291,0.25,0.2517272260941773,0.25,1.4601591110033194
960,0.38825011253356934,0.06043720245361328,0.244375,0.244586027796354,0.244375,1.4654385647669488
961,0.3875558376312256,0.06098294258117676,0.2409375,0.2388466512036438,0.2409375,1.4570570855626697
962,0.3891150951385498,0.06151080131530762,0.2428125,0.24315962642861713,0.2428125,1.4539240904985493
963,0.39363884925842285,0.06335616111755371,0.241875,0.2407000060557047,0.241875,1.4591527475686619
964,0.3981761932373047,0.060646772384643555,0.2409375,0.240738751010192,0.2409375,1.4660818829138733
965,0.391340970993042,0.06193900108337402,0.2478125,0.249247420176862,0.2478125,1.4540047796456776
966,0.39255809783935547,0.06072807312011719,0.250625,0.2527317700769126,0.250625,1.4578124749805017
967,0.3884580135345459,0.06064891815185547,0.255,0.2531703963884815,0.255,1.452095081623607
968,0.3935050964355469,0.06043076515197754,0.255,0.2532255670219544,0.255,1.4549830724214172
969,0.38869810104370117,0.05948901176452637,0.234375,0.23517167131212435,0.234375,1.4605948320828788
970,0.38811802864074707,0.06108498573303223,0.2471875,0.24867632267752246,0.2471875,1.4591113032884977
971,0.39195704460144043,0.061161041259765625,0.2375,0.2349504686285485,0.2375,1.4559241258341178
972,0.3849518299102783,0.06144905090332031,0.24375,0.24361255863580186,0.24375,1.465329192263369
973,0.38102293014526367,0.061945199966430664,0.2428125,0.24242336479741483,0.2428125,1.471571602465538
974,0.38156604766845703,0.05969810485839844,0.261875,0.2622512002249506,0.261875,1.4466149858126767
975,0.38402318954467773,0.060965776443481445,0.246875,0.24662323277012604,0.246875,1.4537731233392908
976,0.38402223587036133,0.05978274345397949,0.251875,0.25018956127494146,0.251875,1.4539340930792912
977,0.3849217891693115,0.060935258865356445,0.24375,0.24192469409247944,0.24375,1.4610534590379347
978,0.3845791816711426,0.060009002685546875,0.243125,0.2426409036539031,0.243125,1.4628898825317957
979,0.3991739749908447,0.06204581260681152,0.2521875,0.2520104698882577,0.2521875,1.4492763046290935
980,0.3867638111114502,0.05965304374694824,0.2484375,0.24933953605632936,0.2484375,1.4555025219375761
981,0.38648390769958496,0.06026315689086914,0.2440625,0.24202405872145163,0.2440625,1.4634955468001596
982,0.38500523567199707,0.06089282035827637,0.24875,0.24742196148559054,0.24875,1.4647776855776502
983,0.3853440284729004,0.06170010566711426,0.24,0.24022329400760337,0.24,1.4606215840450694
984,0.39404296875,0.06120705604553223,0.246875,0.2464789015931835,0.246875,1.4627034481012486
985,0.4043560028076172,0.06818509101867676,0.2303125,0.229787067174164,0.2303125,1.469242064073955
986,0.4002978801727295,0.06023406982421875,0.259375,0.2614549274941199,0.259375,1.436348813380762
987,0.40261220932006836,0.060742855072021484,0.245,0.24654210277683927,0.245,1.459943452582618
988,0.39620304107666016,0.06114792823791504,0.25,0.24884098295288257,0.25,1.4585725999071653
989,0.3921389579772949,0.06179189682006836,0.2571875,0.25631597494682085,0.2571875,1.4548879122893006
990,0.40363407135009766,0.06219601631164551,0.2475,0.24762279162797157,0.2475,1.4639624255364772
991,0.3944709300994873,0.06078195571899414,0.2534375,0.25401692091387346,0.2534375,1.4525811987874946
992,0.39808011054992676,0.062246084213256836,0.2509375,0.25063406158634643,0.2509375,1.4569314096557366
993,0.39249515533447266,0.062020063400268555,0.23875,0.2378760965772035,0.23875,1.4674211310235021
994,0.39085888862609863,0.061141014099121094,0.2509375,0.25036808272501865,0.2509375,1.4485253093275023
995,0.39520692825317383,0.06274771690368652,0.2496875,0.24880728246112863,0.2496875,1.45715441961497
996,0.3887648582458496,0.060272932052612305,0.2409375,0.23996230935254384,0.2409375,1.4650012358003075
997,0.394852876663208,0.06505918502807617,0.2584375,0.2586406979093088,0.2584375,1.4396048701210287
998,0.38559389114379883,0.06176614761352539,0.2525,0.25173821679496283,0.2525,1.45757714313115
999,0.38852906227111816,0.06019902229309082,0.25125,0.249835257018903,0.25125,1.4623679144012385
